"(-90.15, -0.05, 1)","(-90.15, -0.05, 2)","(-90.15, -0.05, 3)","(-90.15, -0.05, 4)","(-90.15, -0.05, 5)","(-90.15, 0.05, 1)","(-90.15, 0.05, 2)","(-90.15, 0.05, 3)","(-90.15, 0.05, 4)","(-90.15, 0.05, 5)","(-90.15, 0.15, 1)","(-90.15, 0.15, 2)","(-90.15, 0.15, 3)","(-90.15, 0.15, 4)","(-90.15, 0.15, 5)","(-90.05, -0.05, 1)","(-90.05, -0.05, 2)","(-90.05, -0.05, 3)","(-90.05, -0.05, 4)","(-90.05, -0.05, 5)","(-90.05, 0.05, 1)","(-90.05, 0.05, 2)","(-90.05, 0.05, 3)","(-90.05, 0.05, 4)","(-90.05, 0.05, 5)","(-90.05, 0.15, 1)","(-90.05, 0.15, 2)","(-90.05, 0.15, 3)","(-90.05, 0.15, 4)","(-90.05, 0.15, 5)","(-89.95, -0.05, 1)","(-89.95, -0.05, 2)","(-89.95, -0.05, 3)","(-89.95, -0.05, 4)","(-89.95, -0.05, 5)","(-89.95, 0.05, 1)","(-89.95, 0.05, 2)","(-89.95, 0.05, 3)","(-89.95, 0.05, 4)","(-89.95, 0.05, 5)","(-89.95, 0.15, 1)","(-89.95, 0.15, 2)","(-89.95, 0.15, 3)","(-89.95, 0.15, 4)","(-89.95, 0.15, 5)"
4.0421104,9.59186,0.0,0.0,6.755809,3.2752655,11.729506,0.0,0.0,3.0608451,0.25333366,11.478877,0.0,0.0,1.7324057,2.3410072,6.4675117,0.0,0.0,10.12604,1.3890066,13.1805525,0.0,0.0,4.8458214,0.6014053,12.584747,0.0,0.0,2.360702,1.2762871,7.135791,0.0,0.0,17.805326,1.1764066,13.451638,0.0,0.0,12.374969,1.024889,14.575338,0.0,0.0,4.272492
0.0037727756,4.0421104,9.59186,0.0,0.0,0.03191167,3.2752655,11.729506,0.0,0.0,0.035443977,0.25333366,11.478877,0.0,0.0,0.03187507,2.3410072,6.4675117,0.0,0.0,0.18014681,1.3890066,13.1805525,0.0,0.0,0.06276987,0.6014053,12.584747,0.0,0.0,0.094678804,1.2762871,7.135791,0.0,0.0,0.33740973,1.1764066,13.451638,0.0,0.0,0.2886208,1.024889,14.575338,0.0,0.0
0.7738565,0.0037727756,4.0421104,9.59186,0.0,2.5070572,0.03191167,3.2752655,11.729506,0.0,4.333481,0.035443977,0.25333366,11.478877,0.0,0.45200533,0.03187507,2.3410072,6.4675117,0.0,1.713741,0.18014681,1.3890066,13.1805525,0.0,3.3541076,0.06276987,0.6014053,12.584747,0.0,0.8870907,0.094678804,1.2762871,7.135791,0.0,1.5899582,0.33740973,1.1764066,13.451638,0.0,2.6504238,0.2886208,1.024889,14.575338,0.0
0.2629525,0.7738565,0.0037727756,4.0421104,9.59186,0.088408165,2.5070572,0.03191167,3.2752655,11.729506,0.0978307,4.333481,0.035443977,0.25333366,11.478877,0.23886959,0.45200533,0.03187507,2.3410072,6.4675117,0.036951937,1.713741,0.18014681,1.3890066,13.1805525,0.057040244,3.3541076,0.06276987,0.6014053,12.584747,0.53114307,0.8870907,0.094678804,1.2762871,7.135791,0.23413363,1.5899582,0.33740973,1.1764066,13.451638,0.24820407,2.6504238,0.2886208,1.024889,14.575338
2.0766616,0.2629525,0.7738565,0.0037727756,4.0421104,2.708672,0.088408165,2.5070572,0.03191167,3.2752655,1.4906834,0.0978307,4.333481,0.035443977,0.25333366,3.1411939,0.23886959,0.45200533,0.03187507,2.3410072,2.643975,0.036951937,1.713741,0.18014681,1.3890066,1.2729354,0.057040244,3.3541076,0.06276987,0.6014053,1.7412895,0.53114307,0.8870907,0.094678804,1.2762871,2.171169,0.23413363,1.5899582,0.33740973,1.1764066,1.3993447,0.24820407,2.6504238,0.2886208,1.024889
1.4155974,2.0766616,0.2629525,0.7738565,0.0037727756,1.7739173,2.708672,0.088408165,2.5070572,0.03191167,1.8625267,1.4906834,0.0978307,4.333481,0.035443977,1.6405325,3.1411939,0.23886959,0.45200533,0.03187507,1.9752247,2.643975,0.036951937,1.713741,0.18014681,1.9959698,1.2729354,0.057040244,3.3541076,0.06276987,1.7763395,1.7412895,0.53114307,0.8870907,0.094678804,1.6584903,2.171169,0.23413363,1.5899582,0.33740973,1.9198802,1.3993447,0.24820407,2.6504238,0.2886208
0.0,1.4155974,2.0766616,0.2629525,0.7738565,0.0,1.7739173,2.708672,0.088408165,2.5070572,0.08102109,1.8625267,1.4906834,0.0978307,4.333481,0.0,1.6405325,3.1411939,0.23886959,0.45200533,0.0,1.9752247,2.643975,0.036951937,1.713741,0.17985213,1.9959698,1.2729354,0.057040244,3.3541076,0.0,1.7763395,1.7412895,0.53114307,0.8870907,0.04034174,1.6584903,2.171169,0.23413363,1.5899582,0.39596236,1.9198802,1.3993447,0.24820407,2.6504238
0.22192007,0.0,1.4155974,2.0766616,0.2629525,0.13280497,0.0,1.7739173,2.708672,0.088408165,0.18972139,0.08102109,1.8625267,1.4906834,0.0978307,0.22192007,0.0,1.6405325,3.1411939,0.23886959,0.17074925,0.0,1.9752247,2.643975,0.036951937,0.18972139,0.17985213,1.9959698,1.2729354,0.057040244,0.35844597,0.0,1.7763395,1.7412895,0.53114307,0.2466378,0.04034174,1.6584903,2.171169,0.23413363,0.18972139,0.39596236,1.9198802,1.3993447,0.24820407
6.49506,0.22192007,0.0,1.4155974,2.0766616,5.3536596,0.13280497,0.0,1.7739173,2.708672,0.11576744,0.18972139,0.08102109,1.8625267,1.4906834,0.6581161,0.22192007,0.0,1.6405325,3.1411939,0.008145661,0.17074925,0.0,1.9752247,2.643975,0.027651588,0.18972139,0.17985213,1.9959698,1.2729354,0.02318091,0.35844597,0.0,1.7763395,1.7412895,0.016291322,0.2466378,0.04034174,1.6584903,2.171169,0.025674911,0.18972139,0.39596236,1.9198802,1.3993447
0.27546138,6.49506,0.22192007,0.0,1.4155974,0.1671471,5.3536596,0.13280497,0.0,1.7739173,0.0,0.11576744,0.18972139,0.08102109,1.8625267,0.20659606,0.6581161,0.22192007,0.0,1.6405325,0.1671471,0.008145661,0.17074925,0.0,1.9752247,0.0,0.027651588,0.18972139,0.17985213,1.9959698,0.48205742,0.02318091,0.35844597,0.0,1.7763395,0.3342942,0.016291322,0.2466378,0.04034174,1.6584903,0.43458244,0.025674911,0.18972139,0.39596236,1.9198802
0.05122628,0.27546138,6.49506,0.22192007,0.0,0.018316552,0.1671471,5.3536596,0.13280497,0.0,0.03291151,0.0,0.11576744,0.18972139,0.08102109,0.0,0.20659606,0.6581161,0.22192007,0.0,0.0,0.1671471,0.008145661,0.17074925,0.0,0.0,0.0,0.027651588,0.18972139,0.17985213,0.0,0.48205742,0.02318091,0.35844597,0.0,0.0,0.3342942,0.016291322,0.2466378,0.04034174,0.0,0.43458244,0.025674911,0.18972139,0.39596236
0.0010372708,0.05122628,0.27546138,6.49506,0.22192007,0.0,0.018316552,0.1671471,5.3536596,0.13280497,0.0,0.03291151,0.0,0.11576744,0.18972139,0.031479217,0.0,0.20659606,0.6581161,0.22192007,0.030367153,0.0,0.1671471,0.008145661,0.17074925,0.01575154,0.0,0.0,0.027651588,0.18972139,0.1712397,0.0,0.48205742,0.02318091,0.35844597,0.28263837,0.0,0.3342942,0.016291322,0.2466378,0.3109736,0.0,0.43458244,0.025674911,0.18972139
0.0,0.0010372708,0.05122628,0.27546138,6.49506,0.0,0.0,0.018316552,0.1671471,5.3536596,0.0,0.0,0.03291151,0.0,0.11576744,0.014353045,0.031479217,0.0,0.20659606,0.6581161,0.020753093,0.030367153,0.0,0.1671471,0.008145661,0.021413816,0.01575154,0.0,0.0,0.027651588,0.21612526,0.1712397,0.0,0.48205742,0.02318091,0.2916877,0.28263837,0.0,0.3342942,0.016291322,0.14557749,0.3109736,0.0,0.43458244,0.025674911
2.3816442,0.0,0.0010372708,0.05122628,0.27546138,1.1748269,0.0,0.0,0.018316552,0.1671471,1.2526938,0.0,0.0,0.03291151,0.0,3.239966,0.014353045,0.031479217,0.0,0.20659606,2.5158231,0.020753093,0.030367153,0.0,0.1671471,2.3919942,0.021413816,0.01575154,0.0,0.0,3.817714,0.21612526,0.1712397,0.0,0.48205742,3.8264344,0.2916877,0.28263837,0.0,0.3342942,2.6900687,0.14557749,0.3109736,0.0,0.43458244
0.0,2.3816442,0.0,0.0010372708,0.05122628,0.0,1.1748269,0.0,0.0,0.018316552,0.0,1.2526938,0.0,0.0,0.03291151,0.0,3.239966,0.014353045,0.031479217,0.0,0.0,2.5158231,0.020753093,0.030367153,0.0,0.0,2.3919942,0.021413816,0.01575154,0.0,0.0,3.817714,0.21612526,0.1712397,0.0,0.0,3.8264344,0.2916877,0.28263837,0.0,0.0,2.6900687,0.14557749,0.3109736,0.0
0.0,0.0,2.3816442,0.0,0.0010372708,0.0,0.0,1.1748269,0.0,0.0,0.0,0.0,1.2526938,0.0,0.0,0.0,0.0,3.239966,0.014353045,0.031479217,0.0,0.0,2.5158231,0.020753093,0.030367153,0.0,0.0,2.3919942,0.021413816,0.01575154,0.0,0.0,3.817714,0.21612526,0.1712397,0.0,0.0,3.8264344,0.2916877,0.28263837,0.0,0.0,2.6900687,0.14557749,0.3109736
0.06825621,0.0,0.0,2.3816442,0.0,0.441685,0.0,0.0,1.1748269,0.0,0.13176173,0.0,0.0,1.2526938,0.0,0.41251063,0.0,0.0,3.239966,0.014353045,2.4215603,0.0,0.0,2.5158231,0.020753093,0.6528937,0.0,0.0,2.3919942,0.021413816,0.43650118,0.0,0.0,3.817714,0.21612526,0.9297687,0.0,0.0,3.8264344,0.2916877,0.38767236,0.0,0.0,2.6900687,0.14557749
1.2210822,0.06825621,0.0,0.0,2.3816442,2.7244797,0.441685,0.0,0.0,1.1748269,2.5609348,0.13176173,0.0,0.0,1.2526938,1.0167019,0.41251063,0.0,0.0,3.239966,1.7676648,2.4215603,0.0,0.0,2.5158231,1.4677683,0.6528937,0.0,0.0,2.3919942,1.0984546,0.43650118,0.0,0.0,3.817714,2.7341151,0.9297687,0.0,0.0,3.8264344,2.9513142,0.38767236,0.0,0.0,2.6900687
0.0,1.2210822,0.06825621,0.0,0.0,0.0,2.7244797,0.441685,0.0,0.0,0.0,2.5609348,0.13176173,0.0,0.0,0.0,1.0167019,0.41251063,0.0,0.0,0.0,1.7676648,2.4215603,0.0,0.0,0.0,1.4677683,0.6528937,0.0,0.0,0.0,1.0984546,0.43650118,0.0,0.0,0.0,2.7341151,0.9297687,0.0,0.0,0.0,2.9513142,0.38767236,0.0,0.0
0.0039422554,0.0,1.2210822,0.06825621,0.0,0.00085860846,0.0,2.7244797,0.441685,0.0,0.0,0.0,2.5609348,0.13176173,0.0,0.025077123,0.0,1.0167019,0.41251063,0.0,0.004579245,0.0,1.7676648,2.4215603,0.0,0.0,0.0,1.4677683,0.6528937,0.0,0.032085575,0.0,1.0984546,0.43650118,0.0,0.005867158,0.0,2.7341151,0.9297687,0.0,0.0,0.0,2.9513142,0.38767236,0.0
0.014267634,0.0039422554,0.0,1.2210822,0.06825621,0.060537383,0.00085860846,0.0,2.7244797,0.441685,0.27948734,0.0,0.0,2.5609348,0.13176173,0.07650643,0.025077123,0.0,1.0167019,0.41251063,0.06778827,0.004579245,0.0,1.7676648,2.4215603,0.12342431,0.0,0.0,1.4677683,0.6528937,0.5471592,0.032085575,0.0,1.0984546,0.43650118,0.330259,0.005867158,0.0,2.7341151,0.9297687,0.09227372,0.0,0.0,2.9513142,0.38767236
0.011823742,0.014267634,0.0039422554,0.0,1.2210822,0.07269938,0.060537383,0.00085860846,0.0,2.7244797,0.052101865,0.27948734,0.0,0.0,2.5609348,0.0006458787,0.07650643,0.025077123,0.0,1.0167019,0.0076466436,0.06778827,0.004579245,0.0,1.7676648,0.016938766,0.12342431,0.0,0.0,1.4677683,0.004359681,0.5471592,0.032085575,0.0,1.0984546,0.052219797,0.330259,0.005867158,0.0,2.7341151,0.112731256,0.09227372,0.0,0.0,2.9513142
0.0,0.011823742,0.014267634,0.0039422554,0.0,0.0,0.07269938,0.060537383,0.00085860846,0.0,0.0,0.052101865,0.27948734,0.0,0.0,0.0,0.0006458787,0.07650643,0.025077123,0.0,0.0,0.0076466436,0.06778827,0.004579245,0.0,0.0,0.016938766,0.12342431,0.0,0.0,0.0,0.004359681,0.5471592,0.032085575,0.0,0.0,0.052219797,0.330259,0.005867158,0.0,0.0,0.112731256,0.09227372,0.0,0.0
0.011232713,0.0,0.011823742,0.014267634,0.0039422554,0.00071240397,0.0,0.07269938,0.060537383,0.00085860846,0.0,0.0,0.052101865,0.27948734,0.0,0.16802461,0.0,0.0006458787,0.07650643,0.025077123,0.03668881,0.0,0.0076466436,0.06778827,0.004579245,0.0024934139,0.0,0.016938766,0.12342431,0.0,0.8208737,0.0,0.004359681,0.5471592,0.032085575,0.2046974,0.0,0.052219797,0.330259,0.005867158,0.015910355,0.0,0.112731256,0.09227372,0.0
0.32109052,0.011232713,0.0,0.011823742,0.014267634,0.32248294,0.00071240397,0.0,0.07269938,0.060537383,0.32248294,0.0,0.0,0.052101865,0.27948734,0.32403627,0.16802461,0.0,0.0006458787,0.07650643,0.5225419,0.03668881,0.0,0.0076466436,0.06778827,0.510598,0.0024934139,0.0,0.016938766,0.12342431,0.60094,0.8208737,0.0,0.004359681,0.5471592,0.52552783,0.2046974,0.0,0.052219797,0.330259,0.51358396,0.015910355,0.0,0.112731256,0.09227372
3.9519796,0.32109052,0.011232713,0.0,0.011823742,4.2101784,0.32248294,0.00071240397,0.0,0.07269938,3.9387903,0.32248294,0.0,0.0,0.052101865,4.276218,0.32403627,0.16802461,0.0,0.0006458787,6.3019214,0.5225419,0.03668881,0.0,0.0076466436,5.7647457,0.510598,0.0024934139,0.0,0.016938766,7.543198,0.60094,0.8208737,0.0,0.004359681,6.1301928,0.52552783,0.2046974,0.0,0.052219797,6.0723667,0.51358396,0.015910355,0.0,0.112731256
0.007920217,3.9519796,0.32109052,0.011232713,0.0,0.005146334,4.2101784,0.32248294,0.00071240397,0.0,0.0,3.9387903,0.32248294,0.0,0.0,0.00068364636,4.276218,0.32403627,0.16802461,0.0,0.00011642192,6.3019214,0.5225419,0.03668881,0.0,0.00011642192,5.7647457,0.510598,0.0024934139,0.0,0.0,7.543198,0.60094,0.8208737,0.0,0.0,6.1301928,0.52552783,0.2046974,0.0,0.0,6.0723667,0.51358396,0.015910355,0.0
0.23445785,0.007920217,3.9519796,0.32109052,0.011232713,0.1501032,0.005146334,4.2101784,0.32248294,0.00071240397,0.058125235,0.0,3.9387903,0.32248294,0.0,0.12266916,0.00068364636,4.276218,0.32403627,0.16802461,0.011302129,0.00011642192,6.3019214,0.5225419,0.03668881,0.01663376,0.00011642192,5.7647457,0.510598,0.0024934139,0.016593624,0.0,7.543198,0.60094,0.8208737,0.0,0.0,6.1301928,0.52552783,0.2046974,0.05134756,0.0,6.0723667,0.51358396,0.015910355
0.0011216524,0.23445785,0.007920217,3.9519796,0.32109052,0.013235363,0.1501032,0.005146334,4.2101784,0.32248294,0.00973636,0.058125235,0.0,3.9387903,0.32248294,0.015847893,0.12266916,0.00068364636,4.276218,0.32403627,0.122545436,0.011302129,0.00011642192,6.3019214,0.5225419,0.09934249,0.01663376,0.00011642192,5.7647457,0.510598,0.09357874,0.016593624,0.0,7.543198,0.60094,0.4244964,0.0,0.0,6.1301928,0.52552783,0.415506,0.05134756,0.0,6.0723667,0.51358396
0.23181728,0.0011216524,0.23445785,0.007920217,3.9519796,0.037418067,0.013235363,0.1501032,0.005146334,4.2101784,0.0,0.00973636,0.058125235,0.0,3.9387903,0.1478672,0.015847893,0.12266916,0.00068364636,4.276218,0.06026062,0.122545436,0.011302129,0.00011642192,6.3019214,0.012461685,0.09934249,0.01663376,0.00011642192,5.7647457,0.11507224,0.09357874,0.016593624,0.0,7.543198,0.23725018,0.4244964,0.0,0.0,6.1301928,0.092983335,0.415506,0.05134756,0.0,6.0723667
0.0,0.23181728,0.0011216524,0.23445785,0.007920217,0.0,0.037418067,0.013235363,0.1501032,0.005146334,0.0,0.0,0.00973636,0.058125235,0.0,0.0,0.1478672,0.015847893,0.12266916,0.00068364636,0.0,0.06026062,0.122545436,0.011302129,0.00011642192,0.0,0.012461685,0.09934249,0.01663376,0.00011642192,0.0,0.11507224,0.09357874,0.016593624,0.0,0.0,0.23725018,0.4244964,0.0,0.0,0.0,0.092983335,0.415506,0.05134756,0.0
0.0,0.0,0.23181728,0.0011216524,0.23445785,0.0,0.0,0.037418067,0.013235363,0.1501032,0.0,0.0,0.0,0.00973636,0.058125235,0.0,0.0,0.1478672,0.015847893,0.12266916,0.0,0.0,0.06026062,0.122545436,0.011302129,0.0,0.0,0.012461685,0.09934249,0.01663376,0.0,0.0,0.11507224,0.09357874,0.016593624,0.0,0.0,0.23725018,0.4244964,0.0,0.0,0.0,0.092983335,0.415506,0.05134756
0.2919438,0.0,0.0,0.23181728,0.0011216524,0.016999545,0.0,0.0,0.037418067,0.013235363,0.003050902,0.0,0.0,0.0,0.00973636,0.0,0.0,0.0,0.1478672,0.015847893,0.0,0.0,0.0,0.06026062,0.122545436,0.0,0.0,0.0,0.012461685,0.09934249,0.0,0.0,0.0,0.11507224,0.09357874,0.0,0.0,0.0,0.23725018,0.4244964,0.0031082174,0.0,0.0,0.092983335,0.415506
0.0,0.2919438,0.0,0.0,0.23181728,0.0,0.016999545,0.0,0.0,0.037418067,0.0,0.003050902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478672,0.0,0.0,0.0,0.0,0.06026062,0.0,0.0,0.0,0.0,0.012461685,0.0,0.0,0.0,0.0,0.11507224,0.0,0.0,0.0,0.0,0.23725018,0.0,0.0031082174,0.0,0.0,0.092983335
0.0,0.0,0.2919438,0.0,0.0,0.0,0.0,0.016999545,0.0,0.0,0.0,0.0,0.003050902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033741535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031082174,0.0,0.0
0.0,0.0,0.0,0.2919438,0.0,0.0,0.0,0.0,0.016999545,0.0,0.0020757932,0.0,0.0,0.003050902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011017672,0.0,0.0,0.0,0.0,0.0,0.0033741535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005588674,0.0,0.0,0.0031082174,0.0
0.0,0.0,0.0,0.0,0.2919438,0.0,0.0,0.0,0.0,0.016999545,0.0,0.0020757932,0.0,0.0,0.003050902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011017672,0.0,0.0,0.0,0.0,0.0,0.0033741535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005588674,0.0,0.0,0.0031082174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031082254,0.0,0.0020757932,0.0,0.0,0.13498536,0.0,0.0,0.0,0.0,0.06930257,0.0,0.0,0.0,0.0,0.07949832,0.0,0.011017672,0.0,0.0,0.6906905,0.0,0.0,0.0033741535,0.0,0.37259132,0.0,0.0,0.0,0.0,0.49275407,0.0,0.005588674,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031082254,0.0,0.0020757932,0.0,0.01766453,0.13498536,0.0,0.0,0.0,0.004433967,0.06930257,0.0,0.0,0.0,0.0046802987,0.07949832,0.0,0.011017672,0.0,0.01766453,0.6906905,0.0,0.0,0.0033741535,0.0046802987,0.37259132,0.0,0.0,0.0,0.01305557,0.49275407,0.0,0.005588674,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031082254,0.0,0.0020757932,0.0,0.01766453,0.13498536,0.0,0.0,0.0,0.004433967,0.06930257,0.0,0.0,0.0,0.0046802987,0.07949832,0.0,0.011017672,0.4601596,0.01766453,0.6906905,0.0,0.0,0.3721662,0.0046802987,0.37259132,0.0,0.0,1.6691843,0.01305557,0.49275407,0.0,0.005588674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031082254,0.0,0.0,0.0,0.01766453,0.13498536,0.0,0.0,0.0,0.004433967,0.06930257,0.0,0.0,0.0,0.0046802987,0.07949832,0.0,0.0,0.4601596,0.01766453,0.6906905,0.0,0.0,0.3721662,0.0046802987,0.37259132,0.0,0.0,1.6691843,0.01305557,0.49275407,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031082254,0.0,0.0,0.0,0.01766453,0.13498536,0.0,0.0,0.0,0.004433967,0.06930257,0.0,0.0,0.0,0.0046802987,0.07949832,0.0,0.0,0.4601596,0.01766453,0.6906905,0.0,0.0,0.3721662,0.0046802987,0.37259132,0.0,0.0,1.6691843,0.01305557,0.49275407
0.2403014,0.0,0.0,0.0,0.0,0.07344711,0.0,0.0,0.0,0.0,0.059380896,0.0,0.0,0.0,0.0,0.27222604,0.0,0.0,0.0,0.01766453,0.2884428,0.0,0.0,0.0,0.004433967,0.11155546,0.0,0.0,0.0,0.0046802987,0.109727144,0.0,0.0,0.4601596,0.01766453,0.530488,0.0,0.0,0.3721662,0.0046802987,0.31318328,0.0,0.0,1.6691843,0.01305557
0.0,0.2403014,0.0,0.0,0.0,0.0,0.07344711,0.0,0.0,0.0,0.0,0.059380896,0.0,0.0,0.0,0.0,0.27222604,0.0,0.0,0.0,0.013788019,0.2884428,0.0,0.0,0.0,0.016214712,0.11155546,0.0,0.0,0.0,0.0,0.109727144,0.0,0.0,0.4601596,0.08951181,0.530488,0.0,0.0,0.3721662,0.113116905,0.31318328,0.0,0.0,1.6691843
0.0,0.0,0.2403014,0.0,0.0,0.0,0.0,0.07344711,0.0,0.0,0.0,0.0,0.059380896,0.0,0.0,0.0,0.0,0.27222604,0.0,0.0,0.0,0.013788019,0.2884428,0.0,0.0,0.0,0.016214712,0.11155546,0.0,0.0,0.0,0.0,0.109727144,0.0,0.0,0.0,0.08951181,0.530488,0.0,0.0,0.0,0.113116905,0.31318328,0.0,0.0
0.0,0.0,0.0,0.2403014,0.0,0.0,0.0,0.0,0.07344711,0.0,0.00026530007,0.0,0.0,0.059380896,0.0,0.0,0.0,0.0,0.27222604,0.0,0.0,0.0,0.013788019,0.2884428,0.0,0.0008410447,0.0,0.016214712,0.11155546,0.0,0.0,0.0,0.0,0.109727144,0.0,0.0,0.0,0.08951181,0.530488,0.0,0.0018878616,0.0,0.113116905,0.31318328,0.0
0.0,0.0,0.0,0.0,0.2403014,0.040059377,0.0,0.0,0.0,0.07344711,0.00019540473,0.00026530007,0.0,0.0,0.059380896,0.0,0.0,0.0,0.0,0.27222604,0.0,0.0,0.0,0.013788019,0.2884428,0.00012884915,0.0008410447,0.0,0.016214712,0.11155546,0.0,0.0,0.0,0.0,0.109727144,0.0,0.0,0.0,0.08951181,0.530488,0.0,0.0018878616,0.0,0.113116905,0.31318328
0.0,0.0,0.0,0.0,0.0,0.0,0.040059377,0.0,0.0,0.0,0.0,0.00019540473,0.00026530007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013788019,0.0,0.00012884915,0.0008410447,0.0,0.016214712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951181,0.0,0.0,0.0018878616,0.0,0.113116905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040059377,0.0,0.0,0.0,0.0,0.00019540473,0.00026530007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012884915,0.0008410447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018878616,0.0
0.048098862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040059377,0.0,0.0,0.0,0.0,0.00019540473,0.00026530007,0.08773279,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012884915,0.0008410447,0.15988109,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018878616
0.0,0.048098862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040059377,0.0,0.0,0.0,0.0,0.00019540473,0.0,0.08773279,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012884915,0.0,0.15988109,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.048098862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08773279,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15988109,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.048098862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08773279,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15988109,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.048098862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08773279,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15988109,0.0,0.0,0.0,0.0,0.019011438,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.246413,0.0,0.0,0.0,0.0,0.037242096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17675145,0.0,0.0,0.0,0.0,0.03604574,0.0,0.0,0.0,0.0,0.031620875,0.0,0.0,0.0,0.0,0.34948853,0.0,0.0,0.0,0.0,0.10427007,0.0,0.0,0.0,0.0,0.22169489,0.0,0.0,0.0,0.0
0.0,0.246413,0.0,0.0,0.0,0.0,0.037242096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17675145,0.0,0.0,0.0,0.0,0.03604574,0.0,0.0,0.0,0.0,0.031620875,0.0,0.0,0.0,0.0,0.34948853,0.0,0.0,0.0,0.0,0.10427007,0.0,0.0,0.0,0.0,0.22169489,0.0,0.0,0.0
