Date,Longitude,Latitude,Precipitation
2018-09-07,-21.05,55.45,19.678429
2018-09-07,-21.05,55.55,21.529593
2018-09-08,-21.15,55.45,12.560078
2018-09-08,-21.15,55.55,13.436336
2018-09-08,-21.05,55.45,14.117156
2018-09-08,-21.05,55.55,13.731964
2018-09-09,-21.15,55.45,0.46446842
2018-09-09,-21.15,55.55,1.5525405
2018-09-09,-21.05,55.45,0.4051819
2018-09-09,-21.05,55.55,1.7898959
2018-09-10,-21.15,55.45,7.250548
2018-09-10,-21.15,55.55,7.9832277
2018-09-10,-21.05,55.45,7.383344
2018-09-10,-21.05,55.55,7.841422
2018-09-11,-21.15,55.45,0.23994516
2018-09-11,-21.15,55.55,0.23902862
2018-09-11,-21.05,55.45,0.14274979
2018-09-11,-21.05,55.55,0.100967936
2018-09-12,-21.15,55.45,1.025258
2018-09-12,-21.15,55.55,0.90401304
2018-09-12,-21.05,55.45,0.7028021
2018-09-12,-21.05,55.55,0.71242154
2018-09-13,-21.15,55.45,6.630253
2018-09-13,-21.15,55.55,14.805171
2018-09-13,-21.05,55.45,7.6079965
2018-09-13,-21.05,55.55,16.416754
2018-09-14,-21.15,55.45,7.537403
2018-09-14,-21.15,55.55,7.1141944
2018-09-14,-21.05,55.45,7.4300323
2018-09-14,-21.05,55.55,6.854986
2018-09-15,-21.15,55.45,14.614221
2018-09-15,-21.15,55.55,15.664974
2018-09-15,-21.05,55.45,10.5672
2018-09-15,-21.05,55.55,13.004645
2018-09-16,-21.15,55.45,5.5963154
2018-09-16,-21.15,55.55,5.254602
2018-09-16,-21.05,55.45,6.4951077
2018-09-16,-21.05,55.55,5.339781
2018-09-17,-21.15,55.45,0.0
2018-09-17,-21.15,55.55,0.0
2018-09-17,-21.05,55.45,0.0
2018-09-17,-21.05,55.55,0.0
2018-09-18,-21.15,55.45,0.0
2018-09-18,-21.15,55.55,0.0
2018-09-18,-21.05,55.45,0.0
2018-09-18,-21.05,55.55,0.002065206
2018-09-19,-21.15,55.45,0.3124481
2018-09-19,-21.15,55.55,0.25407326
2018-09-19,-21.05,55.45,0.07349005
2018-09-19,-21.05,55.55,0.16764945
2018-09-20,-21.15,55.45,0.0
2018-09-20,-21.15,55.55,0.0
2018-09-20,-21.05,55.45,0.0
2018-09-20,-21.05,55.55,0.0
2018-09-21,-21.15,55.45,0.0
2018-09-21,-21.15,55.55,0.0
2018-09-21,-21.05,55.45,0.0
2018-09-21,-21.05,55.55,0.0
2018-09-22,-21.15,55.45,0.0
2018-09-22,-21.15,55.55,0.0
2018-09-22,-21.05,55.45,0.0
2018-09-22,-21.05,55.55,0.0
2018-09-23,-21.15,55.45,0.0
2018-09-23,-21.15,55.55,0.0
2018-09-23,-21.05,55.45,0.0
2018-09-23,-21.05,55.55,0.0
2018-09-24,-21.15,55.45,0.3169693
2018-09-24,-21.15,55.55,0.29001826
2018-09-24,-21.05,55.45,0.2782633
2018-09-24,-21.05,55.55,0.31128883
2018-09-25,-21.15,55.45,5.1997943
2018-09-25,-21.15,55.55,4.850928
2018-09-25,-21.05,55.45,5.589572
2018-09-25,-21.05,55.55,5.107835
2018-09-26,-21.15,55.45,16.843388
2018-09-26,-21.15,55.55,15.219827
2018-09-26,-21.05,55.45,17.6016
2018-09-26,-21.05,55.55,15.6346035
2018-09-27,-21.15,55.45,0.11411823
2018-09-27,-21.15,55.55,0.3861131
2018-09-27,-21.05,55.45,0.051360495
2018-09-27,-21.05,55.55,0.30340505
2018-09-28,-21.15,55.45,0.030101188
2018-09-28,-21.15,55.55,0.18708691
2018-09-28,-21.05,55.45,0.04130759
2018-09-28,-21.05,55.55,0.15050644
2018-09-29,-21.15,55.45,0.3636152
2018-09-29,-21.15,55.55,0.39672706
2018-09-29,-21.05,55.45,0.477995
2018-09-29,-21.05,55.55,0.38547266
2018-09-30,-21.15,55.45,0.079458445
2018-09-30,-21.15,55.55,0.21641959
2018-09-30,-21.05,55.45,0.13391688
2018-09-30,-21.05,55.55,0.19075468
2018-10-01,-21.15,55.45,2.0883894
2018-10-01,-21.15,55.55,1.9051133
2018-10-01,-21.05,55.45,2.227121
2018-10-01,-21.05,55.55,1.868099
2018-10-02,-21.15,55.45,6.991835
2018-10-02,-21.15,55.55,8.923475
2018-10-02,-21.05,55.45,5.444165
2018-10-02,-21.05,55.55,9.136506
2018-10-03,-21.15,55.45,1.9647182
2018-10-03,-21.15,55.55,1.8686881
2018-10-03,-21.05,55.45,2.0066261
2018-10-03,-21.05,55.55,1.9568689
2018-10-04,-21.15,55.45,0.0
2018-10-04,-21.15,55.55,0.0
2018-10-04,-21.05,55.45,0.0
2018-10-04,-21.05,55.55,0.004718087
2018-10-05,-21.15,55.45,0.0
2018-10-05,-21.15,55.55,0.0
2018-10-05,-21.05,55.45,0.03235301
2018-10-05,-21.05,55.55,0.0
2018-10-06,-21.15,55.45,9.836755
2018-10-06,-21.15,55.55,10.120009
2018-10-06,-21.05,55.45,9.974129
2018-10-06,-21.05,55.55,10.7572155
2018-10-07,-21.15,55.45,0.79698753
2018-10-07,-21.15,55.55,0.7357932
2018-10-07,-21.05,55.45,1.2157749
2018-10-07,-21.05,55.55,0.8207147
2018-10-08,-21.15,55.45,0.008449062
2018-10-08,-21.15,55.55,0.0
2018-10-08,-21.05,55.45,0.0
2018-10-08,-21.05,55.55,0.0
2018-10-09,-21.15,55.45,0.0
2018-10-09,-21.15,55.55,0.0
2018-10-09,-21.05,55.45,0.0
2018-10-09,-21.05,55.55,0.0
2018-10-10,-21.15,55.45,19.655815
2018-10-10,-21.15,55.55,19.498188
2018-10-10,-21.05,55.45,19.383518
2018-10-10,-21.05,55.55,20.49815
2018-10-11,-21.15,55.45,1.7243061
2018-10-11,-21.15,55.55,1.9113151
2018-10-11,-21.05,55.45,1.4112293
2018-10-11,-21.05,55.55,1.8925437
2018-10-12,-21.15,55.45,0.113553956
2018-10-12,-21.15,55.55,0.09853434
2018-10-12,-21.05,55.45,0.24394038
2018-10-12,-21.05,55.55,0.14510411
2018-10-13,-21.15,55.45,0.0
2018-10-13,-21.15,55.55,0.0
2018-10-13,-21.05,55.45,0.0
2018-10-13,-21.05,55.55,0.0
2018-10-14,-21.15,55.45,0.0
2018-10-14,-21.15,55.55,0.0
2018-10-14,-21.05,55.45,0.0
2018-10-14,-21.05,55.55,0.0
2018-10-15,-21.15,55.45,16.600664
2018-10-15,-21.15,55.55,16.085032
2018-10-15,-21.05,55.45,14.544227
2018-10-15,-21.05,55.55,15.643848
2018-10-16,-21.15,55.45,3.652379
2018-10-16,-21.15,55.55,4.4747176
2018-10-16,-21.05,55.45,3.9151127
2018-10-16,-21.05,55.55,5.1942816
2018-10-17,-21.15,55.45,0.065464616
2018-10-17,-21.15,55.55,0.07969596
2018-10-17,-21.05,55.45,0.14109437
2018-10-17,-21.05,55.55,0.1581537
2018-10-18,-21.15,55.45,9.028587
2018-10-18,-21.15,55.55,9.894631
2018-10-18,-21.05,55.45,11.076223
2018-10-18,-21.05,55.55,9.40797
2018-10-19,-21.15,55.45,4.4075823
2018-10-19,-21.15,55.55,5.166938
2018-10-19,-21.05,55.45,4.389607
2018-10-19,-21.05,55.55,4.7838726
2018-10-20,-21.15,55.45,0.8525316
2018-10-20,-21.15,55.55,0.7967951
2018-10-20,-21.05,55.45,1.0744271
2018-10-20,-21.05,55.55,1.0291426
2018-10-21,-21.15,55.45,0.08541574
2018-10-21,-21.15,55.55,0.09754633
2018-10-21,-21.05,55.45,0.0205934
2018-10-21,-21.05,55.55,0.08144229
2018-10-22,-21.15,55.45,0.16389126
2018-10-22,-21.15,55.55,0.1907519
2018-10-22,-21.05,55.45,0.16396908
2018-10-22,-21.05,55.55,0.13992986
2018-10-23,-21.15,55.45,1.287795
2018-10-23,-21.15,55.55,1.4884937
2018-10-23,-21.05,55.45,1.2423656
2018-10-23,-21.05,55.55,1.4830171
2018-10-24,-21.15,55.45,1.4452449
2018-10-24,-21.15,55.55,1.4493939
2018-10-24,-21.05,55.45,1.3482939
2018-10-24,-21.05,55.55,1.5551687
2018-10-25,-21.15,55.45,2.8536153
2018-10-25,-21.15,55.55,3.5070605
2018-10-25,-21.05,55.45,3.095663
2018-10-25,-21.05,55.55,3.305965
2018-10-26,-21.15,55.45,0.0
2018-10-26,-21.15,55.55,0.0
2018-10-26,-21.05,55.45,0.0
2018-10-26,-21.05,55.55,0.0
2018-10-27,-21.15,55.45,0.027174655
2018-10-27,-21.15,55.55,0.119372934
2018-10-27,-21.05,55.45,0.04970238
2018-10-27,-21.05,55.55,0.09502992
2018-10-28,-21.15,55.45,19.354214
2018-10-28,-21.15,55.55,18.481821
2018-10-28,-21.05,55.45,19.684288
2018-10-28,-21.05,55.55,19.55489
2018-10-29,-21.15,55.45,0.0
2018-10-29,-21.15,55.55,0.0
2018-10-29,-21.05,55.45,0.0
2018-10-29,-21.05,55.55,0.095
2018-10-30,-21.15,55.45,0.0220825
2018-10-30,-21.15,55.55,0.034679294
2018-10-30,-21.05,55.45,0.015962109
2018-10-30,-21.05,55.55,0.007166749
2018-10-31,-21.15,55.45,0.0
2018-10-31,-21.15,55.55,0.0
2018-10-31,-21.05,55.45,0.0
2018-10-31,-21.05,55.55,0.0
2018-11-01,-21.15,55.45,0.15885031
2018-11-01,-21.15,55.55,0.2587772
2018-11-01,-21.05,55.45,0.5280011
2018-11-01,-21.05,55.55,0.25750342
2018-11-02,-21.15,55.45,52.756016
2018-11-02,-21.15,55.55,45.03119
2018-11-02,-21.05,55.45,52.599777
2018-11-02,-21.05,55.55,51.876747
2018-11-03,-21.15,55.45,27.492767
2018-11-03,-21.15,55.55,27.933775
2018-11-03,-21.05,55.45,26.03013
2018-11-03,-21.05,55.55,28.097162
2018-11-04,-21.15,55.45,0.5410592
2018-11-04,-21.15,55.55,1.1517781
2018-11-04,-21.05,55.45,0.7548999
2018-11-04,-21.05,55.55,1.2066671
2018-11-05,-21.15,55.45,11.848395
2018-11-05,-21.15,55.55,11.114737
2018-11-05,-21.05,55.45,12.029833
2018-11-05,-21.05,55.55,11.678383
2018-11-06,-21.15,55.45,1.2350571
2018-11-06,-21.15,55.55,1.0215517
2018-11-06,-21.05,55.45,1.5320647
2018-11-06,-21.05,55.55,1.1729623
2018-11-07,-21.15,55.45,4.8281884
2018-11-07,-21.15,55.55,4.290841
2018-11-07,-21.05,55.45,4.251788
2018-11-07,-21.05,55.55,4.178212
2018-11-08,-21.15,55.45,0.17999999
2018-11-08,-21.15,55.55,0.10719658
2018-11-08,-21.05,55.45,0.02
2018-11-08,-21.05,55.55,0.19604547
2018-11-09,-21.15,55.45,0.61161774
2018-11-09,-21.15,55.55,1.3400705
2018-11-09,-21.05,55.45,0.46686858
2018-11-09,-21.05,55.55,1.0584425
2018-11-10,-21.15,55.45,0.44655067
2018-11-10,-21.15,55.55,0.22780462
2018-11-10,-21.05,55.45,0.50218254
2018-11-10,-21.05,55.55,0.33854115
2018-11-11,-21.15,55.45,2.4050288
2018-11-11,-21.15,55.55,1.8641398
2018-11-11,-21.05,55.45,1.0190939
2018-11-11,-21.05,55.55,1.3753344
2018-11-12,-21.15,55.45,0.1427883
2018-11-12,-21.15,55.55,0.024999999
2018-11-12,-21.05,55.45,0.024999999
2018-11-12,-21.05,55.55,0.0
2018-11-13,-21.15,55.45,6.2856336
2018-11-13,-21.15,55.55,6.106516
2018-11-13,-21.05,55.45,6.9933767
2018-11-13,-21.05,55.55,6.163236
2018-11-14,-21.15,55.45,17.904099
2018-11-14,-21.15,55.55,21.24339
2018-11-14,-21.05,55.45,19.277971
2018-11-14,-21.05,55.55,25.22848
2018-11-15,-21.15,55.45,21.844864
2018-11-15,-21.15,55.55,20.318869
2018-11-15,-21.05,55.45,20.774937
2018-11-15,-21.05,55.55,20.45041
2018-11-16,-21.15,55.45,27.582909
2018-11-16,-21.15,55.55,31.241915
2018-11-16,-21.05,55.45,31.132029
2018-11-16,-21.05,55.55,32.039776
2018-11-17,-21.15,55.45,3.088227
2018-11-17,-21.15,55.55,2.5716276
2018-11-17,-21.05,55.45,3.3176253
2018-11-17,-21.05,55.55,3.5663612
2018-11-18,-21.15,55.45,19.907059
2018-11-18,-21.15,55.55,17.437777
2018-11-18,-21.05,55.45,19.75424
2018-11-18,-21.05,55.55,19.98201
2018-11-19,-21.15,55.45,2.9924679
2018-11-19,-21.15,55.55,2.5052726
2018-11-19,-21.05,55.45,2.5708141
2018-11-19,-21.05,55.55,2.2647164
2018-11-20,-21.15,55.45,0.097202785
2018-11-20,-21.15,55.55,0.02252175
2018-11-20,-21.05,55.45,0.008325011
2018-11-20,-21.05,55.55,0.008352794
2018-11-21,-21.15,55.45,0.5119454
2018-11-21,-21.15,55.55,0.34789598
2018-11-21,-21.05,55.45,0.1793847
2018-11-21,-21.05,55.55,0.12720947
2018-11-22,-21.15,55.45,1.9534773
2018-11-22,-21.15,55.55,1.0885471
2018-11-22,-21.05,55.45,2.3509662
2018-11-22,-21.05,55.55,0.8007957
2018-11-23,-21.15,55.45,0.020465942
2018-11-23,-21.15,55.55,0.06532207
2018-11-23,-21.05,55.45,0.16441095
2018-11-23,-21.05,55.55,0.1641596
2018-11-24,-21.15,55.45,0.0
2018-11-24,-21.15,55.55,0.0
2018-11-24,-21.05,55.45,0.0
2018-11-24,-21.05,55.55,0.0
2018-11-25,-21.15,55.45,4.0245724
2018-11-25,-21.15,55.55,3.249229
2018-11-25,-21.05,55.45,3.8421156
2018-11-25,-21.05,55.55,3.6580265
2018-11-26,-21.15,55.45,100.68791
2018-11-26,-21.15,55.55,93.58077
2018-11-26,-21.05,55.45,91.2886
2018-11-26,-21.05,55.55,84.361626
2018-11-27,-21.15,55.45,2.1418598
2018-11-27,-21.15,55.55,1.5793247
2018-11-27,-21.05,55.45,1.9318224
2018-11-27,-21.05,55.55,1.8546029
2018-11-28,-21.15,55.45,0.19392306
2018-11-28,-21.15,55.55,0.10514606
2018-11-28,-21.05,55.45,0.13908583
2018-11-28,-21.05,55.55,0.056299604
2018-11-29,-21.15,55.45,2.489417
2018-11-29,-21.15,55.55,2.5954206
2018-11-29,-21.05,55.45,3.1299944
2018-11-29,-21.05,55.55,2.6336436
2018-11-30,-21.15,55.45,0.5249538
2018-11-30,-21.15,55.55,0.44547033
2018-11-30,-21.05,55.45,0.548687
2018-11-30,-21.05,55.55,0.47274956
2018-12-01,-21.15,55.45,0.0056131543
2018-12-01,-21.15,55.55,0.0
2018-12-01,-21.05,55.45,0.0070164423
2018-12-01,-21.05,55.55,0.0
2018-12-02,-21.15,55.45,0.0
2018-12-02,-21.15,55.55,0.0
2018-12-02,-21.05,55.45,0.0
2018-12-02,-21.05,55.55,0.0
2018-12-03,-21.15,55.45,0.0
2018-12-03,-21.15,55.55,0.0
2018-12-03,-21.05,55.45,0.0
2018-12-03,-21.05,55.55,0.0
2018-12-04,-21.15,55.45,0.33082175
2018-12-04,-21.15,55.55,0.48007232
2018-12-04,-21.05,55.45,0.19617881
2018-12-04,-21.05,55.55,0.29460242
2018-12-05,-21.15,55.45,26.889585
2018-12-05,-21.15,55.55,27.342546
2018-12-05,-21.05,55.45,26.83251
2018-12-05,-21.05,55.55,26.78212
2018-12-06,-21.15,55.45,1.5872128
2018-12-06,-21.15,55.55,1.0568485
2018-12-06,-21.05,55.45,1.6675736
2018-12-06,-21.05,55.55,1.3337945
2018-12-07,-21.15,55.45,1.5645946
2018-12-07,-21.15,55.55,2.3932989
2018-12-07,-21.05,55.45,2.034992
2018-12-07,-21.05,55.55,2.7953033
2018-12-08,-21.15,55.45,4.293372
2018-12-08,-21.15,55.55,4.825843
2018-12-08,-21.05,55.45,6.0052156
2018-12-08,-21.05,55.55,4.7148404
2018-12-09,-21.15,55.45,5.768785
2018-12-09,-21.15,55.55,4.713552
2018-12-09,-21.05,55.45,5.4987335
2018-12-09,-21.05,55.55,4.0407476
2018-12-10,-21.15,55.45,23.057138
2018-12-10,-21.15,55.55,22.86984
2018-12-10,-21.05,55.45,24.693808
2018-12-10,-21.05,55.55,23.815363
2018-12-11,-21.15,55.45,0.59344846
2018-12-11,-21.15,55.55,0.45528248
2018-12-11,-21.05,55.45,0.24255785
2018-12-11,-21.05,55.55,0.42053133
2018-12-12,-21.15,55.45,16.930883
2018-12-12,-21.15,55.55,16.8219
2018-12-12,-21.05,55.45,17.176468
2018-12-12,-21.05,55.55,21.259893
2018-12-13,-21.15,55.45,6.9630594
2018-12-13,-21.15,55.55,6.676168
2018-12-13,-21.05,55.45,6.9122734
2018-12-13,-21.05,55.55,6.4376464
2018-12-14,-21.15,55.45,23.667257
2018-12-14,-21.15,55.55,22.409393
2018-12-14,-21.05,55.45,20.50154
2018-12-14,-21.05,55.55,24.07418
2018-12-15,-21.15,55.45,0.007566524
2018-12-15,-21.15,55.55,0.23837222
2018-12-15,-21.05,55.45,0.0
2018-12-15,-21.05,55.55,0.0
2018-12-16,-21.15,55.45,2.7148058
2018-12-16,-21.15,55.55,2.3203166
2018-12-16,-21.05,55.45,2.2018516
2018-12-16,-21.05,55.55,2.3250663
2018-12-17,-21.15,55.45,11.110949
2018-12-17,-21.15,55.55,15.932896
2018-12-17,-21.05,55.45,12.576036
2018-12-17,-21.05,55.55,15.481759
2018-12-18,-21.15,55.45,0.47681886
2018-12-18,-21.15,55.55,0.75766855
2018-12-18,-21.05,55.45,0.13499999
2018-12-18,-21.05,55.55,0.4034894
2018-12-19,-21.15,55.45,2.2756243
2018-12-19,-21.15,55.55,1.0630249
2018-12-19,-21.05,55.45,1.3891586
2018-12-19,-21.05,55.55,1.6179408
2018-12-20,-21.15,55.45,0.9534752
2018-12-20,-21.15,55.55,1.0956589
2018-12-20,-21.05,55.45,1.0395844
2018-12-20,-21.05,55.55,1.1352072
2018-12-21,-21.15,55.45,0.62418354
2018-12-21,-21.15,55.55,0.6915207
2018-12-21,-21.05,55.45,0.6750052
2018-12-21,-21.05,55.55,0.8581036
2018-12-22,-21.15,55.45,0.0
2018-12-22,-21.15,55.55,0.0
2018-12-22,-21.05,55.45,0.0
2018-12-22,-21.05,55.55,0.0
2018-12-23,-21.15,55.45,0.0
2018-12-23,-21.15,55.55,0.0
2018-12-23,-21.05,55.45,0.0
2018-12-23,-21.05,55.55,0.0
2018-12-24,-21.15,55.45,1.7208301
2018-12-24,-21.15,55.55,2.6090355
2018-12-24,-21.05,55.45,1.7189792
2018-12-24,-21.05,55.55,2.6505058
2018-12-25,-21.15,55.45,3.6315734
2018-12-25,-21.15,55.55,3.2336676
2018-12-25,-21.05,55.45,4.215576
2018-12-25,-21.05,55.55,4.111528
2018-12-26,-21.15,55.45,8.491455
2018-12-26,-21.15,55.55,8.117227
2018-12-26,-21.05,55.45,8.763087
2018-12-26,-21.05,55.55,7.8875704
2018-12-27,-21.15,55.45,19.905725
2018-12-27,-21.15,55.55,22.963867
2018-12-27,-21.05,55.45,19.869736
2018-12-27,-21.05,55.55,22.030247
2018-12-28,-21.15,55.45,8.550997
2018-12-28,-21.15,55.55,10.258454
2018-12-28,-21.05,55.45,10.398457
2018-12-28,-21.05,55.55,12.443036
2018-12-29,-21.15,55.45,5.32269
2018-12-29,-21.15,55.55,6.177674
2018-12-29,-21.05,55.45,9.6936245
2018-12-29,-21.05,55.55,7.74826
2018-12-30,-21.15,55.45,5.351905
2018-12-30,-21.15,55.55,6.9944544
2018-12-30,-21.05,55.45,4.7337728
2018-12-30,-21.05,55.55,5.4289217
2018-12-31,-21.15,55.45,2.3238044
2018-12-31,-21.15,55.55,2.6762142
2018-12-31,-21.05,55.45,2.3394275
2018-12-31,-21.05,55.55,3.017642
2019-01-01,-21.15,55.45,0.108201124
2019-01-01,-21.15,55.55,0.11740029
2019-01-01,-21.05,55.45,0.11057396
2019-01-01,-21.05,55.55,0.080282405
2019-01-02,-21.15,55.45,0.97575706
2019-01-02,-21.15,55.55,1.1570053
2019-01-02,-21.05,55.45,1.351381
2019-01-02,-21.05,55.55,1.480339
2019-01-03,-21.15,55.45,15.662865
2019-01-03,-21.15,55.55,15.461231
2019-01-03,-21.05,55.45,16.539797
2019-01-03,-21.05,55.55,16.866945
2019-01-04,-21.15,55.45,13.574645
2019-01-04,-21.15,55.55,10.3059
2019-01-04,-21.05,55.45,14.873528
2019-01-04,-21.05,55.55,14.563849
2019-01-05,-21.15,55.45,6.810664
2019-01-05,-21.15,55.55,6.8115106
2019-01-05,-21.05,55.45,7.4035234
2019-01-05,-21.05,55.55,7.288223
2019-01-06,-21.15,55.45,25.65163
2019-01-06,-21.15,55.55,29.839571
2019-01-06,-21.05,55.45,24.916328
2019-01-06,-21.05,55.55,29.284796
2019-01-07,-21.15,55.45,1.7052902
2019-01-07,-21.15,55.55,1.9936682
2019-01-07,-21.05,55.45,1.9356768
2019-01-07,-21.05,55.55,2.0689833
2019-01-08,-21.15,55.45,0.060749643
2019-01-08,-21.15,55.55,0.030902283
2019-01-08,-21.05,55.45,0.056019146
2019-01-08,-21.05,55.55,0.05217003
2019-01-09,-21.15,55.45,2.8234127
2019-01-09,-21.15,55.55,3.6744256
2019-01-09,-21.05,55.45,2.475019
2019-01-09,-21.05,55.55,3.4159338
2019-01-10,-21.15,55.45,1.5356869
2019-01-10,-21.15,55.55,1.8515232
2019-01-10,-21.05,55.45,1.2529703
2019-01-10,-21.05,55.55,1.8557526
2019-01-11,-21.15,55.45,3.1513731
2019-01-11,-21.15,55.55,3.998211
2019-01-11,-21.05,55.45,2.594875
2019-01-11,-21.05,55.55,2.7895684
2019-01-12,-21.15,55.45,4.797598
2019-01-12,-21.15,55.55,3.8204517
2019-01-12,-21.05,55.45,4.6841445
2019-01-12,-21.05,55.55,4.2992506
2019-01-13,-21.15,55.45,1.2998681
2019-01-13,-21.15,55.55,1.2248851
2019-01-13,-21.05,55.45,1.0298235
2019-01-13,-21.05,55.55,1.2835001
2019-01-14,-21.15,55.45,3.6011562
2019-01-14,-21.15,55.55,2.5696528
2019-01-14,-21.05,55.45,4.510574
2019-01-14,-21.05,55.55,3.8685868
2019-01-15,-21.15,55.45,8.000725
2019-01-15,-21.15,55.55,3.7902606
2019-01-15,-21.05,55.45,8.767621
2019-01-15,-21.05,55.55,5.5486045
2019-01-16,-21.15,55.45,0.0
2019-01-16,-21.15,55.55,0.0
2019-01-16,-21.05,55.45,0.0
2019-01-16,-21.05,55.55,0.0
2019-01-17,-21.15,55.45,10.587077
2019-01-17,-21.15,55.55,11.874471
2019-01-17,-21.05,55.45,11.355473
2019-01-17,-21.05,55.55,11.921887
2019-01-18,-21.15,55.45,0.37191054
2019-01-18,-21.15,55.55,1.3836522
2019-01-18,-21.05,55.45,0.6538614
2019-01-18,-21.05,55.55,0.9222503
2019-01-19,-21.15,55.45,0.14939873
2019-01-19,-21.15,55.55,0.11855008
2019-01-19,-21.05,55.45,0.14742693
2019-01-19,-21.05,55.55,0.19494137
2019-01-20,-21.15,55.45,11.716219
2019-01-20,-21.15,55.55,10.481655
2019-01-20,-21.05,55.45,9.441435
2019-01-20,-21.05,55.55,9.992152
2019-01-21,-21.15,55.45,20.964718
2019-01-21,-21.15,55.55,24.22597
2019-01-21,-21.05,55.45,25.418503
2019-01-21,-21.05,55.55,25.586674
2019-01-22,-21.15,55.45,8.418299
2019-01-22,-21.15,55.55,7.6075125
2019-01-22,-21.05,55.45,8.497616
2019-01-22,-21.05,55.55,7.2393456
2019-01-23,-21.15,55.45,1.5333972
2019-01-23,-21.15,55.55,1.5119833
2019-01-23,-21.05,55.45,1.6510068
2019-01-23,-21.05,55.55,1.6618998
2019-01-24,-21.15,55.45,3.0650098
2019-01-24,-21.15,55.55,3.3416216
2019-01-24,-21.05,55.45,2.7512293
2019-01-24,-21.05,55.55,2.9410834
2019-01-25,-21.15,55.45,5.6158576
2019-01-25,-21.15,55.55,5.941391
2019-01-25,-21.05,55.45,5.138866
2019-01-25,-21.05,55.55,5.735192
2019-01-26,-21.15,55.45,1.564979
2019-01-26,-21.15,55.55,2.294168
2019-01-26,-21.05,55.45,1.8273816
2019-01-26,-21.05,55.55,2.130203
2019-01-27,-21.15,55.45,18.224413
2019-01-27,-21.15,55.55,18.440748
2019-01-27,-21.05,55.45,17.397196
2019-01-27,-21.05,55.55,18.549398
2019-01-28,-21.15,55.45,0.15998277
2019-01-28,-21.15,55.55,0.2827487
2019-01-28,-21.05,55.45,0.2517907
2019-01-28,-21.05,55.55,0.23758946
2019-01-29,-21.15,55.45,2.4961443
2019-01-29,-21.15,55.55,1.3138485
2019-01-29,-21.05,55.45,1.3313935
2019-01-29,-21.05,55.55,2.7264004
2019-01-30,-21.15,55.45,6.628372
2019-01-30,-21.15,55.55,6.668021
2019-01-30,-21.05,55.45,6.3590984
2019-01-30,-21.05,55.55,6.9970717
2019-01-31,-21.15,55.45,4.0519156
2019-01-31,-21.15,55.55,3.833906
2019-01-31,-21.05,55.45,4.4769897
2019-01-31,-21.05,55.55,3.5530875
2019-02-01,-21.15,55.45,0.091065906
2019-02-01,-21.15,55.55,0.081453815
2019-02-01,-21.05,55.45,0.15598631
2019-02-01,-21.05,55.55,0.12665237
2019-02-02,-21.15,55.45,13.800438
2019-02-02,-21.15,55.55,13.270885
2019-02-02,-21.05,55.45,12.368284
2019-02-02,-21.05,55.55,11.047397
2019-02-03,-21.15,55.45,0.5878743
2019-02-03,-21.15,55.55,0.97207034
2019-02-03,-21.05,55.45,0.6093513
2019-02-03,-21.05,55.55,0.55612034
2019-02-04,-21.15,55.45,9.834034
2019-02-04,-21.15,55.55,9.397966
2019-02-04,-21.05,55.45,9.234097
2019-02-04,-21.05,55.55,9.533763
2019-02-05,-21.15,55.45,2.6199493
2019-02-05,-21.15,55.55,3.5635703
2019-02-05,-21.05,55.45,2.6089346
2019-02-05,-21.05,55.55,3.3302977
2019-02-06,-21.15,55.45,0.63092756
2019-02-06,-21.15,55.55,0.46728647
2019-02-06,-21.05,55.45,0.40675408
2019-02-06,-21.05,55.55,0.9653327
2019-02-07,-21.15,55.45,0.025495168
2019-02-07,-21.15,55.55,0.033448536
2019-02-07,-21.05,55.45,0.008844269
2019-02-07,-21.05,55.55,0.01679404
2019-02-08,-21.15,55.45,6.404086
2019-02-08,-21.15,55.55,6.4907813
2019-02-08,-21.05,55.45,6.134623
2019-02-08,-21.05,55.55,5.619626
2019-02-09,-21.15,55.45,0.0
2019-02-09,-21.15,55.55,0.008348328
2019-02-09,-21.05,55.45,0.0
2019-02-09,-21.05,55.55,0.0
2019-02-10,-21.15,55.45,8.098552
2019-02-10,-21.15,55.55,8.151271
2019-02-10,-21.05,55.45,7.90553
2019-02-10,-21.05,55.55,7.8872104
2019-02-11,-21.15,55.45,8.534368
2019-02-11,-21.15,55.55,8.914781
2019-02-11,-21.05,55.45,8.434231
2019-02-11,-21.05,55.55,9.005729
2019-02-12,-21.15,55.45,4.3289905
2019-02-12,-21.15,55.55,3.7113657
2019-02-12,-21.05,55.45,4.3259273
2019-02-12,-21.05,55.55,3.5852063
2019-02-13,-21.15,55.45,4.9106417
2019-02-13,-21.15,55.55,4.5468454
2019-02-13,-21.05,55.45,5.244872
2019-02-13,-21.05,55.55,4.442092
2019-02-14,-21.15,55.45,6.4086804
2019-02-14,-21.15,55.55,5.601134
2019-02-14,-21.05,55.45,6.604723
2019-02-14,-21.05,55.55,6.6491623
2019-02-15,-21.15,55.45,1.2129982
2019-02-15,-21.15,55.55,0.9430876
2019-02-15,-21.05,55.45,1.3383317
2019-02-15,-21.05,55.55,0.9789566
2019-02-16,-21.15,55.45,19.918839
2019-02-16,-21.15,55.55,21.982483
2019-02-16,-21.05,55.45,19.958502
2019-02-16,-21.05,55.55,19.96623
2019-02-17,-21.15,55.45,4.8375754
2019-02-17,-21.15,55.55,5.9108458
2019-02-17,-21.05,55.45,4.9938703
